timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-01-01 01:00:00,F1_R4,14,1,1.11,1,1,1,13.31,30.81,420.05,0.2
2025-01-01 02:00:00,F1_R4,14,1,1.11,2,1,1,13.18,32.14,420.15,0.2
2025-01-01 03:00:00,F1_R4,14,1,1.11,3,1,1,13.02,33.9,420.47,0.2
2025-01-01 04:00:00,F1_R4,14,1,1.11,4,1,1,13.11,34.8,421.38,0.201
2025-01-01 05:00:00,F1_R4,14,1,1.11,5,1,1,13.73,37.08,424.17,0.202
2025-01-01 06:00:00,F1_R4,14,1,1.11,6,1,1,14.17,40.76,432.67,0.208
2025-01-01 07:00:00,F1_R4,14,1,1.11,7,1,1,15.14,43.52,455.57,0.228
2025-01-01 08:00:00,F1_R4,14,1,1.11,8,1,1,16.16,46.31,508.57,0.286
2025-01-01 09:00:00,F1_R4,14,1,1.11,9,1,1,17.68,50.23,601.33,0.415
2025-01-01 10:00:00,F1_R4,14,1,1.11,10,1,1,18.68,52.83,688.99,0.525
2025-01-01 11:00:00,F1_R4,14,1,1.11,11,1,1,20.87,55.33,742.29,0.584
2025-01-01 12:00:00,F1_R4,14,1,1.11,12,1,1,22.66,57.31,767.42,0.617
2025-01-01 13:00:00,F1_R4,14,1,1.11,13,1,1,23.05,56.79,762.35,0.578
2025-01-01 14:00:00,F1_R4,14,1,1.11,14,1,1,23.07,56.32,757.97,0.578
2025-01-01 15:00:00,F1_R4,14,1,1.11,15,1,1,22.96,55.28,741.86,0.582
2025-01-01 16:00:00,F1_R4,14,1,1.11,16,1,1,21.52,52.55,686.92,0.516
2025-01-01 17:00:00,F1_R4,14,1,1.11,17,1,1,20.07,50.11,600.76,0.413
2025-01-01 18:00:00,F1_R4,14,1,1.11,18,1,1,19.29,46.09,508.03,0.284
2025-01-01 19:00:00,F1_R4,14,1,1.11,19,1,1,17.41,42.43,454.51,0.225
2025-01-01 20:00:00,F1_R4,14,1,1.11,20,1,1,15.83,40.7,432.65,0.208
2025-01-01 21:00:00,F1_R4,14,1,1.11,21,1,1,14.88,37.08,424.17,0.202
2025-01-01 22:00:00,F1_R4,14,1,1.11,22,1,1,14.0,34.95,421.39,0.201
2025-01-01 23:00:00,F1_R4,14,1,1.11,23,1,1,13.82,32.42,420.45,0.2
2025-01-02 00:00:00,F1_R4,14,1,1.11,0,2,1,12.82,30.5,420.02,0.2
2025-01-02 01:00:00,F1_R4,14,1,1.11,1,2,1,13.31,30.81,420.05,0.2
2025-01-02 02:00:00,F1_R4,14,1,1.11,2,2,1,13.18,32.14,420.15,0.2
2025-01-02 03:00:00,F1_R4,14,1,1.11,3,2,1,13.02,33.9,420.47,0.2
2025-01-02 04:00:00,F1_R4,14,1,1.11,4,2,1,13.11,34.8,421.38,0.201
2025-01-02 05:00:00,F1_R4,14,1,1.11,5,2,1,13.73,37.08,424.17,0.202
2025-01-02 06:00:00,F1_R4,14,1,1.11,6,2,1,14.17,40.76,432.67,0.208
2025-01-02 07:00:00,F1_R4,14,1,1.11,7,2,1,15.14,43.52,455.57,0.228
2025-01-02 08:00:00,F1_R4,14,1,1.11,8,2,1,16.16,46.31,508.57,0.286
2025-01-02 09:00:00,F1_R4,14,1,1.11,9,2,1,17.68,50.23,601.33,0.415
2025-01-02 10:00:00,F1_R4,14,1,1.11,10,2,1,18.68,52.83,688.99,0.525
2025-01-02 11:00:00,F1_R4,14,1,1.11,11,2,1,20.87,55.33,742.29,0.584
2025-01-02 12:00:00,F1_R4,14,1,1.11,12,2,1,22.66,57.31,767.42,0.617
2025-01-02 13:00:00,F1_R4,14,1,1.11,13,2,1,23.05,56.79,762.35,0.578
2025-01-02 14:00:00,F1_R4,14,1,1.11,14,2,1,23.07,56.32,757.97,0.578
2025-01-02 15:00:00,F1_R4,14,1,1.11,15,2,1,22.96,55.28,741.86,0.582
2025-01-02 16:00:00,F1_R4,14,1,1.11,16,2,1,21.52,52.55,686.92,0.516
2025-01-02 17:00:00,F1_R4,14,1,1.11,17,2,1,20.07,50.11,600.76,0.413
2025-01-02 18:00:00,F1_R4,14,1,1.11,18,2,1,19.29,46.09,508.03,0.284
2025-01-02 19:00:00,F1_R4,14,1,1.11,19,2,1,17.41,42.43,454.51,0.225
2025-01-02 20:00:00,F1_R4,14,1,1.11,20,2,1,15.83,40.7,432.65,0.208
2025-01-02 21:00:00,F1_R4,14,1,1.11,21,2,1,14.88,37.08,424.17,0.202
2025-01-02 22:00:00,F1_R4,14,1,1.11,22,2,1,14.0,34.95,421.39,0.201
2025-01-02 23:00:00,F1_R4,14,1,1.11,23,2,1,13.82,32.42,420.45,0.2
2025-01-03 00:00:00,F1_R4,14,1,1.11,0,3,1,12.82,30.5,420.02,0.2
2025-01-03 01:00:00,F1_R4,14,1,1.11,1,3,1,13.31,30.81,420.05,0.2
2025-01-03 02:00:00,F1_R4,14,1,1.11,2,3,1,13.18,32.14,420.15,0.2
2025-01-03 03:00:00,F1_R4,14,1,1.11,3,3,1,13.02,33.9,420.47,0.2
2025-01-03 04:00:00,F1_R4,14,1,1.11,4,3,1,13.11,34.8,421.38,0.201
2025-01-03 05:00:00,F1_R4,14,1,1.11,5,3,1,13.73,37.08,424.17,0.202
2025-01-03 06:00:00,F1_R4,14,1,1.11,6,3,1,14.17,40.76,432.67,0.208
2025-01-03 07:00:00,F1_R4,14,1,1.11,7,3,1,15.14,43.52,455.57,0.228
2025-01-03 08:00:00,F1_R4,14,1,1.11,8,3,1,16.16,46.31,508.57,0.286
2025-01-03 09:00:00,F1_R4,14,1,1.11,9,3,1,17.68,50.23,601.33,0.415
2025-01-03 10:00:00,F1_R4,14,1,1.11,10,3,1,18.68,52.83,688.99,0.525
2025-01-03 11:00:00,F1_R4,14,1,1.11,11,3,1,20.87,55.33,742.29,0.584
2025-01-03 12:00:00,F1_R4,14,1,1.11,12,3,1,22.66,57.31,767.42,0.617
2025-01-03 13:00:00,F1_R4,14,1,1.11,13,3,1,23.05,56.79,762.35,0.578
2025-01-03 14:00:00,F1_R4,14,1,1.11,14,3,1,23.07,56.32,757.97,0.578
2025-01-03 15:00:00,F1_R4,14,1,1.11,15,3,1,22.96,55.28,741.86,0.582
2025-01-03 16:00:00,F1_R4,14,1,1.11,16,3,1,21.52,52.55,686.92,0.516
2025-01-03 17:00:00,F1_R4,14,1,1.11,17,3,1,20.07,50.11,600.76,0.413
2025-01-03 18:00:00,F1_R4,14,1,1.11,18,3,1,19.29,46.09,508.03,0.284
2025-01-03 19:00:00,F1_R4,14,1,1.11,19,3,1,17.41,42.43,454.51,0.225
2025-01-03 20:00:00,F1_R4,14,1,1.11,20,3,1,15.83,40.7,432.65,0.208
2025-01-03 21:00:00,F1_R4,14,1,1.11,21,3,1,14.88,37.08,424.17,0.202
2025-01-03 22:00:00,F1_R4,14,1,1.11,22,3,1,14.0,34.95,421.39,0.201
2025-01-03 23:00:00,F1_R4,14,1,1.11,23,3,1,13.82,32.42,420.45,0.2
2025-01-04 00:00:00,F1_R4,14,1,1.11,0,4,1,12.82,30.5,420.02,0.2
2025-01-04 01:00:00,F1_R4,14,1,1.11,1,4,1,13.31,30.81,420.05,0.2
2025-01-04 02:00:00,F1_R4,14,1,1.11,2,4,1,13.18,32.14,420.15,0.2
2025-01-04 03:00:00,F1_R4,14,1,1.11,3,4,1,13.02,33.9,420.47,0.2
2025-01-04 04:00:00,F1_R4,14,1,1.11,4,4,1,13.11,34.8,421.38,0.201
2025-01-04 05:00:00,F1_R4,14,1,1.11,5,4,1,13.73,37.08,424.17,0.202
2025-01-04 06:00:00,F1_R4,14,1,1.11,6,4,1,14.17,40.76,432.67,0.208
2025-01-04 07:00:00,F1_R4,14,1,1.11,7,4,1,15.14,43.52,455.57,0.228
2025-01-04 08:00:00,F1_R4,14,1,1.11,8,4,1,16.16,46.31,508.57,0.286
2025-01-04 09:00:00,F1_R4,14,1,1.11,9,4,1,17.68,50.23,601.33,0.415
2025-01-04 10:00:00,F1_R4,14,1,1.11,10,4,1,18.68,52.83,688.99,0.525
2025-01-04 11:00:00,F1_R4,14,1,1.11,11,4,1,20.87,55.33,742.29,0.584
2025-01-04 12:00:00,F1_R4,14,1,1.11,12,4,1,22.66,57.31,767.42,0.617
2025-01-04 13:00:00,F1_R4,14,1,1.11,13,4,1,23.05,56.79,762.35,0.578
2025-01-04 14:00:00,F1_R4,14,1,1.11,14,4,1,23.07,56.32,757.97,0.578
2025-01-04 15:00:00,F1_R4,14,1,1.11,15,4,1,22.96,55.28,741.86,0.582
2025-01-04 16:00:00,F1_R4,14,1,1.11,16,4,1,21.52,52.55,686.92,0.516
2025-01-04 17:00:00,F1_R4,14,1,1.11,17,4,1,20.07,50.11,600.76,0.413
2025-01-04 18:00:00,F1_R4,14,1,1.11,18,4,1,19.29,46.09,508.03,0.284
2025-01-04 19:00:00,F1_R4,14,1,1.11,19,4,1,17.41,42.43,454.51,0.225
2025-01-04 20:00:00,F1_R4,14,1,1.11,20,4,1,15.83,40.7,432.65,0.208
2025-01-04 21:00:00,F1_R4,14,1,1.11,21,4,1,14.88,37.08,424.17,0.202
2025-01-04 22:00:00,F1_R4,14,1,1.11,22,4,1,14.0,34.95,421.39,0.201
2025-01-04 23:00:00,F1_R4,14,1,1.11,23,4,1,13.82,32.42,420.45,0.2
2025-01-05 00:00:00,F1_R4,14,1,1.11,0,5,1,12.82,30.5,420.02,0.2
2025-01-05 01:00:00,F1_R4,14,1,1.11,1,5,1,13.31,30.81,420.05,0.2
2025-01-05 02:00:00,F1_R4,14,1,1.11,2,5,1,13.18,32.14,420.15,0.2
2025-01-05 03:00:00,F1_R4,14,1,1.11,3,5,1,13.02,33.9,420.47,0.2
2025-01-05 04:00:00,F1_R4,14,1,1.11,4,5,1,13.11,34.8,421.38,0.201
2025-01-05 05:00:00,F1_R4,14,1,1.11,5,5,1,13.73,37.08,424.17,0.202
2025-01-05 06:00:00,F1_R4,14,1,1.11,6,5,1,14.17,40.76,432.67,0.208
2025-01-05 07:00:00,F1_R4,14,1,1.11,7,5,1,15.14,43.52,455.57,0.228
2025-01-05 08:00:00,F1_R4,14,1,1.11,8,5,1,16.16,46.31,508.57,0.286
2025-01-05 09:00:00,F1_R4,14,1,1.11,9,5,1,17.68,50.23,601.33,0.415
2025-01-05 10:00:00,F1_R4,14,1,1.11,10,5,1,18.68,52.83,688.99,0.525
2025-01-05 11:00:00,F1_R4,14,1,1.11,11,5,1,20.87,55.33,742.29,0.584
2025-01-05 12:00:00,F1_R4,14,1,1.11,12,5,1,22.66,57.31,767.42,0.617
2025-01-05 13:00:00,F1_R4,14,1,1.11,13,5,1,23.05,56.79,762.35,0.578
2025-01-05 14:00:00,F1_R4,14,1,1.11,14,5,1,23.07,56.32,757.97,0.578
2025-01-05 15:00:00,F1_R4,14,1,1.11,15,5,1,22.96,55.28,741.86,0.582
2025-01-05 16:00:00,F1_R4,14,1,1.11,16,5,1,21.52,52.55,686.92,0.516
2025-01-05 17:00:00,F1_R4,14,1,1.11,17,5,1,20.07,50.11,600.76,0.413
2025-01-05 18:00:00,F1_R4,14,1,1.11,18,5,1,19.29,46.09,508.03,0.284
2025-01-05 19:00:00,F1_R4,14,1,1.11,19,5,1,17.41,42.43,454.51,0.225
2025-01-05 20:00:00,F1_R4,14,1,1.11,20,5,1,15.83,40.7,432.65,0.208
2025-01-05 21:00:00,F1_R4,14,1,1.11,21,5,1,14.88,37.08,424.17,0.202
2025-01-05 22:00:00,F1_R4,14,1,1.11,22,5,1,14.0,34.95,421.39,0.201
2025-01-05 23:00:00,F1_R4,14,1,1.11,23,5,1,13.82,32.42,420.45,0.2
2025-01-06 00:00:00,F1_R4,14,1,1.11,0,6,1,12.82,30.5,420.02,0.2
2025-01-06 01:00:00,F1_R4,14,1,1.11,1,6,1,13.31,30.81,420.05,0.2
2025-01-06 02:00:00,F1_R4,14,1,1.11,2,6,1,13.18,32.14,420.15,0.2
2025-01-06 03:00:00,F1_R4,14,1,1.11,3,6,1,13.02,33.9,420.47,0.2
2025-01-06 04:00:00,F1_R4,14,1,1.11,4,6,1,13.11,34.8,421.38,0.201
2025-01-06 05:00:00,F1_R4,14,1,1.11,5,6,1,13.73,37.08,424.17,0.205
2025-01-06 06:00:00,F1_R4,14,1,1.11,6,6,1,14.17,40.76,432.67,0.219
2025-01-06 07:00:00,F1_R4,14,1,1.11,7,6,1,15.14,43.52,455.57,0.267
2025-01-06 08:00:00,F1_R4,14,1,1.11,8,6,1,16.16,46.31,508.57,0.411
2025-01-06 09:00:00,F1_R4,14,1,1.11,9,6,1,17.68,50.23,601.33,0.715
2025-01-06 10:00:00,F1_R4,14,1,1.11,10,6,1,18.68,52.83,688.99,1.0
2025-01-06 11:00:00,F1_R4,14,1,1.11,11,6,1,20.87,55.33,742.29,1.145
2025-01-06 12:00:00,F1_R4,14,1,1.11,12,6,1,22.66,57.31,767.42,1.205
2025-01-06 13:00:00,F1_R4,14,1,1.11,13,6,1,23.05,56.79,762.35,1.172
2025-01-06 14:00:00,F1_R4,14,1,1.11,14,6,1,23.07,56.32,757.97,1.167
2025-01-06 15:00:00,F1_R4,14,1,1.11,15,6,1,22.96,55.28,741.86,1.143
2025-01-06 16:00:00,F1_R4,14,1,1.11,16,6,1,21.52,52.55,686.92,0.991
2025-01-06 17:00:00,F1_R4,14,1,1.11,17,6,1,20.07,50.11,600.76,0.713
2025-01-06 18:00:00,F1_R4,14,1,1.11,18,6,1,19.29,46.09,508.03,0.409
2025-01-06 19:00:00,F1_R4,14,1,1.11,19,6,1,17.41,42.43,454.51,0.264
2025-01-06 20:00:00,F1_R4,14,1,1.11,20,6,1,15.83,40.7,432.65,0.219
2025-01-06 21:00:00,F1_R4,14,1,1.11,21,6,1,14.88,37.08,424.17,0.205
2025-01-06 22:00:00,F1_R4,14,1,1.11,22,6,1,14.0,34.95,421.39,0.201
2025-01-06 23:00:00,F1_R4,14,1,1.11,23,6,1,13.82,32.42,420.45,0.2
2025-01-07 00:00:00,F1_R4,14,1,1.11,0,7,1,12.82,30.5,420.02,0.2
2025-01-07 01:00:00,F1_R4,14,1,1.11,1,7,1,13.31,30.81,420.05,0.2
2025-01-07 02:00:00,F1_R4,14,1,1.11,2,7,1,13.18,32.14,420.15,0.2
2025-01-07 03:00:00,F1_R4,14,1,1.11,3,7,1,13.02,33.9,420.47,0.2
2025-01-07 04:00:00,F1_R4,14,1,1.11,4,7,1,13.11,34.8,421.38,0.201
2025-01-07 05:00:00,F1_R4,14,1,1.11,5,7,1,13.73,37.08,424.17,0.205
2025-01-07 06:00:00,F1_R4,14,1,1.11,6,7,1,14.17,40.76,432.67,0.219
2025-01-07 07:00:00,F1_R4,14,1,1.11,7,7,1,15.14,43.52,455.57,0.267
2025-01-07 08:00:00,F1_R4,14,1,1.11,8,7,1,16.16,46.31,508.57,0.411
2025-01-07 09:00:00,F1_R4,14,1,1.11,9,7,1,17.68,50.23,601.33,0.715
2025-01-07 10:00:00,F1_R4,14,1,1.11,10,7,1,18.68,52.83,688.99,1.0
2025-01-07 11:00:00,F1_R4,14,1,1.11,11,7,1,20.87,55.33,742.29,1.145
2025-01-07 12:00:00,F1_R4,14,1,1.11,12,7,1,22.66,57.31,767.42,1.205
2025-01-07 13:00:00,F1_R4,14,1,1.11,13,7,1,23.05,56.79,762.35,1.172
2025-01-07 14:00:00,F1_R4,14,1,1.11,14,7,1,23.07,56.32,757.97,1.167
2025-01-07 15:00:00,F1_R4,14,1,1.11,15,7,1,22.96,55.28,741.86,1.143
2025-01-07 16:00:00,F1_R4,14,1,1.11,16,7,1,21.52,52.55,686.92,0.991
2025-01-07 17:00:00,F1_R4,14,1,1.11,17,7,1,20.07,50.11,600.76,0.713
2025-01-07 18:00:00,F1_R4,14,1,1.11,18,7,1,19.29,46.09,508.03,0.409
2025-01-07 19:00:00,F1_R4,14,1,1.11,19,7,1,17.41,42.43,454.51,0.264
2025-01-07 20:00:00,F1_R4,14,1,1.11,20,7,1,15.83,40.7,432.65,0.219
2025-01-07 21:00:00,F1_R4,14,1,1.11,21,7,1,14.88,37.08,424.17,0.205
2025-01-07 22:00:00,F1_R4,14,1,1.11,22,7,1,14.0,34.95,421.39,0.201
2025-01-07 23:00:00,F1_R4,14,1,1.11,23,7,1,13.82,32.42,420.45,0.2
2025-01-08 00:00:00,F1_R4,14,1,1.11,0,8,1,12.82,30.5,420.02,0.2
2025-01-08 01:00:00,F1_R4,14,1,1.11,1,8,1,13.31,30.81,420.05,0.2
2025-01-08 02:00:00,F1_R4,14,1,1.11,2,8,1,13.18,32.14,420.15,0.2
2025-01-08 03:00:00,F1_R4,14,1,1.11,3,8,1,13.02,33.9,420.47,0.2
2025-01-08 04:00:00,F1_R4,14,1,1.11,4,8,1,13.11,34.8,421.38,0.201
2025-01-08 05:00:00,F1_R4,14,1,1.11,5,8,1,13.73,37.08,424.17,0.202
2025-01-08 06:00:00,F1_R4,14,1,1.11,6,8,1,14.17,40.76,432.67,0.208
2025-01-08 07:00:00,F1_R4,14,1,1.11,7,8,1,15.14,43.52,455.57,0.228
2025-01-08 08:00:00,F1_R4,14,1,1.11,8,8,1,16.16,46.31,508.57,0.286
2025-01-08 09:00:00,F1_R4,14,1,1.11,9,8,1,17.68,50.23,601.33,0.415
2025-01-08 10:00:00,F1_R4,14,1,1.11,10,8,1,18.68,52.83,688.99,0.525
2025-01-08 11:00:00,F1_R4,14,1,1.11,11,8,1,20.87,55.33,742.29,0.584
2025-01-08 12:00:00,F1_R4,14,1,1.11,12,8,1,22.66,57.31,767.42,0.617
2025-01-08 13:00:00,F1_R4,14,1,1.11,13,8,1,23.05,56.79,762.35,0.578
2025-01-08 14:00:00,F1_R4,14,1,1.11,14,8,1,23.07,56.32,757.97,0.578
2025-01-08 15:00:00,F1_R4,14,1,1.11,15,8,1,22.96,55.28,741.86,0.582
2025-01-08 16:00:00,F1_R4,14,1,1.11,16,8,1,21.52,52.55,686.92,0.516
2025-01-08 17:00:00,F1_R4,14,1,1.11,17,8,1,20.07,50.11,600.76,0.413
2025-01-08 18:00:00,F1_R4,14,1,1.11,18,8,1,19.29,46.09,508.03,0.284
2025-01-08 19:00:00,F1_R4,14,1,1.11,19,8,1,17.41,42.43,454.51,0.225
2025-01-08 20:00:00,F1_R4,14,1,1.11,20,8,1,15.83,40.7,432.65,0.208
2025-01-08 21:00:00,F1_R4,14,1,1.11,21,8,1,14.88,37.08,424.17,0.202
2025-01-08 22:00:00,F1_R4,14,1,1.11,22,8,1,14.0,34.95,421.39,0.201
2025-01-08 23:00:00,F1_R4,14,1,1.11,23,8,1,13.82,32.42,420.45,0.2
2025-01-09 00:00:00,F1_R4,14,1,1.11,0,9,1,12.82,30.5,420.02,0.2
2025-01-09 01:00:00,F1_R4,14,1,1.11,1,9,1,13.31,30.81,420.05,0.2
2025-01-09 02:00:00,F1_R4,14,1,1.11,2,9,1,13.18,32.14,420.15,0.2
2025-01-09 03:00:00,F1_R4,14,1,1.11,3,9,1,13.02,33.9,420.47,0.2
2025-01-09 04:00:00,F1_R4,14,1,1.11,4,9,1,13.11,34.8,421.38,0.201
2025-01-09 05:00:00,F1_R4,14,1,1.11,5,9,1,13.73,37.08,424.17,0.202
2025-01-09 06:00:00,F1_R4,14,1,1.11,6,9,1,14.17,40.76,432.67,0.208
2025-01-09 07:00:00,F1_R4,14,1,1.11,7,9,1,15.14,43.52,455.57,0.228
2025-01-09 08:00:00,F1_R4,14,1,1.11,8,9,1,16.16,46.31,508.57,0.286
2025-01-09 09:00:00,F1_R4,14,1,1.11,9,9,1,17.68,50.23,601.33,0.415
2025-01-09 10:00:00,F1_R4,14,1,1.11,10,9,1,18.68,52.83,688.99,0.525
2025-01-09 11:00:00,F1_R4,14,1,1.11,11,9,1,20.87,55.33,742.29,0.584
2025-01-09 12:00:00,F1_R4,14,1,1.11,12,9,1,22.66,57.31,767.42,0.617
2025-01-09 13:00:00,F1_R4,14,1,1.11,13,9,1,23.05,56.79,762.35,0.578
2025-01-09 14:00:00,F1_R4,14,1,1.11,14,9,1,23.07,56.32,757.97,0.578
2025-01-09 15:00:00,F1_R4,14,1,1.11,15,9,1,22.96,55.28,741.86,0.582
2025-01-09 16:00:00,F1_R4,14,1,1.11,16,9,1,21.52,52.55,686.92,0.516
2025-01-09 17:00:00,F1_R4,14,1,1.11,17,9,1,20.07,50.11,600.76,0.413
2025-01-09 18:00:00,F1_R4,14,1,1.11,18,9,1,19.29,46.09,508.03,0.284
2025-01-09 19:00:00,F1_R4,14,1,1.11,19,9,1,17.41,42.43,454.51,0.225
2025-01-09 20:00:00,F1_R4,14,1,1.11,20,9,1,15.83,40.7,432.65,0.208
2025-01-09 21:00:00,F1_R4,14,1,1.11,21,9,1,14.88,37.08,424.17,0.202
2025-01-09 22:00:00,F1_R4,14,1,1.11,22,9,1,14.0,34.95,421.39,0.201
2025-01-09 23:00:00,F1_R4,14,1,1.11,23,9,1,13.82,32.42,420.45,0.2
2025-01-10 00:00:00,F1_R4,14,1,1.11,0,10,1,12.82,30.5,420.02,0.2
2025-01-10 01:00:00,F1_R4,14,1,1.11,1,10,1,13.31,30.81,420.05,0.2
2025-01-10 02:00:00,F1_R4,14,1,1.11,2,10,1,13.18,32.14,420.15,0.2
2025-01-10 03:00:00,F1_R4,14,1,1.11,3,10,1,13.02,33.9,420.47,0.2
2025-01-10 04:00:00,F1_R4,14,1,1.11,4,10,1,13.11,34.8,421.38,0.201
2025-01-10 05:00:00,F1_R4,14,1,1.11,5,10,1,13.73,37.08,424.17,0.202
2025-01-10 06:00:00,F1_R4,14,1,1.11,6,10,1,14.17,40.76,432.67,0.208
2025-01-10 07:00:00,F1_R4,14,1,1.11,7,10,1,15.14,43.52,455.57,0.228
2025-01-10 08:00:00,F1_R4,14,1,1.11,8,10,1,16.16,46.31,508.57,0.286
2025-01-10 09:00:00,F1_R4,14,1,1.11,9,10,1,17.68,50.23,601.33,0.415
2025-01-10 10:00:00,F1_R4,14,1,1.11,10,10,1,18.68,52.83,688.99,0.525
2025-01-10 11:00:00,F1_R4,14,1,1.11,11,10,1,20.87,55.33,742.29,0.584
2025-01-10 12:00:00,F1_R4,14,1,1.11,12,10,1,22.66,57.31,767.42,0.617
2025-01-10 13:00:00,F1_R4,14,1,1.11,13,10,1,23.05,56.79,762.35,0.578
2025-01-10 14:00:00,F1_R4,14,1,1.11,14,10,1,23.07,56.32,757.97,0.578
2025-01-10 15:00:00,F1_R4,14,1,1.11,15,10,1,22.96,55.28,741.86,0.582
2025-01-10 16:00:00,F1_R4,14,1,1.11,16,10,1,21.52,52.55,686.92,0.516
2025-01-10 17:00:00,F1_R4,14,1,1.11,17,10,1,20.07,50.11,600.76,0.413
2025-01-10 18:00:00,F1_R4,14,1,1.11,18,10,1,19.29,46.09,508.03,0.284
2025-01-10 19:00:00,F1_R4,14,1,1.11,19,10,1,17.41,42.43,454.51,0.225
2025-01-10 20:00:00,F1_R4,14,1,1.11,20,10,1,15.83,40.7,432.65,0.208
2025-01-10 21:00:00,F1_R4,14,1,1.11,21,10,1,14.88,37.08,424.17,0.202
2025-01-10 22:00:00,F1_R4,14,1,1.11,22,10,1,14.0,34.95,421.39,0.201
2025-01-10 23:00:00,F1_R4,14,1,1.11,23,10,1,13.82,32.42,420.45,0.2
2025-01-11 00:00:00,F1_R4,14,1,1.11,0,11,1,12.82,30.5,420.02,0.2
2025-01-11 01:00:00,F1_R4,14,1,1.11,1,11,1,13.31,30.81,420.05,0.2
2025-01-11 02:00:00,F1_R4,14,1,1.11,2,11,1,13.18,32.14,420.15,0.2
2025-01-11 03:00:00,F1_R4,14,1,1.11,3,11,1,13.02,33.9,420.47,0.2
2025-01-11 04:00:00,F1_R4,14,1,1.11,4,11,1,13.11,34.8,421.38,0.201
2025-01-11 05:00:00,F1_R4,14,1,1.11,5,11,1,13.73,37.08,424.17,0.202
2025-01-11 06:00:00,F1_R4,14,1,1.11,6,11,1,14.17,40.76,432.67,0.208
2025-01-11 07:00:00,F1_R4,14,1,1.11,7,11,1,15.14,43.52,455.57,0.228
2025-01-11 08:00:00,F1_R4,14,1,1.11,8,11,1,16.16,46.31,508.57,0.286
2025-01-11 09:00:00,F1_R4,14,1,1.11,9,11,1,17.68,50.23,601.33,0.415
2025-01-11 10:00:00,F1_R4,14,1,1.11,10,11,1,18.68,52.83,688.99,0.525
2025-01-11 11:00:00,F1_R4,14,1,1.11,11,11,1,20.87,55.33,742.29,0.584
2025-01-11 12:00:00,F1_R4,14,1,1.11,12,11,1,22.66,57.31,767.42,0.617
2025-01-11 13:00:00,F1_R4,14,1,1.11,13,11,1,23.05,56.79,762.35,0.578
2025-01-11 14:00:00,F1_R4,14,1,1.11,14,11,1,23.07,56.32,757.97,0.578
2025-01-11 15:00:00,F1_R4,14,1,1.11,15,11,1,22.96,55.28,741.86,0.582
2025-01-11 16:00:00,F1_R4,14,1,1.11,16,11,1,21.52,52.55,686.92,0.516
2025-01-11 17:00:00,F1_R4,14,1,1.11,17,11,1,20.07,50.11,600.76,0.413
2025-01-11 18:00:00,F1_R4,14,1,1.11,18,11,1,19.29,46.09,508.03,0.284
2025-01-11 19:00:00,F1_R4,14,1,1.11,19,11,1,17.41,42.43,454.51,0.225
2025-01-11 20:00:00,F1_R4,14,1,1.11,20,11,1,15.83,40.7,432.65,0.208
2025-01-11 21:00:00,F1_R4,14,1,1.11,21,11,1,14.88,37.08,424.17,0.202
2025-01-11 22:00:00,F1_R4,14,1,1.11,22,11,1,14.0,34.95,421.39,0.201
2025-01-11 23:00:00,F1_R4,14,1,1.11,23,11,1,13.82,32.42,420.45,0.2
2025-01-12 00:00:00,F1_R4,14,1,1.11,0,12,1,12.82,30.5,420.02,0.2
2025-01-12 01:00:00,F1_R4,14,1,1.11,1,12,1,13.31,30.81,420.05,0.2
2025-01-12 02:00:00,F1_R4,14,1,1.11,2,12,1,13.18,32.14,420.15,0.2
2025-01-12 03:00:00,F1_R4,14,1,1.11,3,12,1,13.02,33.9,420.47,0.2
2025-01-12 04:00:00,F1_R4,14,1,1.11,4,12,1,13.11,34.8,421.38,0.201
